Date,Actual,Predicted,Error
2019-09-06,127.0,126.59,0.41
2019-09-09,126.35,126.36,0.01
2019-09-11,124.5,125.52,1.02
2019-09-12,122.25,122.94,0.69
2019-09-13,124.05,123.18,0.87
2019-09-16,123.25,122.9,0.35
2019-09-17,120.9,121.45,0.55
2019-09-18,122.5,121.14,1.36
2019-09-19,121.7,120.95,0.75
2019-09-20,119.85,122.08,2.23
2019-09-23,116.05,117.58,1.53
2019-09-24,115.15,114.52,0.63
2019-09-25,116.9,117.09,0.19
2019-09-26,116.55,116.44,0.11
2019-09-27,117.05,117.4,0.35
2019-09-30,117.5,116.96,0.54
2019-10-01,117.05,117.04,0.01
2019-10-03,116.75,116.0,0.75
2019-10-04,117.4,117.63,0.23
2019-10-07,115.95,115.53,0.42
2019-10-09,117.25,117.53,0.28
2019-10-10,117.25,117.12,0.13
2019-10-11,116.7,117.27,0.57
2019-10-14,117.75,117.45,0.3
2019-10-15,119.4,119.58,0.18
2019-10-16,117.4,117.84,0.44
2019-10-17,118.7,118.05,0.65
2019-10-18,121.05,120.26,0.79
2019-10-22,120.9,120.29,0.61
2019-10-23,121.05,121.35,0.3
2019-10-24,120.2,120.3,0.1
2019-10-25,118.5,118.49,0.01
2019-10-27,118.8,118.8,0.0
2019-10-29,119.9,119.08,0.82
2019-10-30,120.95,120.25,0.7
2019-10-31,122.4,122.05,0.35
2019-11-01,121.5,121.84,0.34
2019-11-04,120.55,120.92,0.37
2019-11-05,120.6,120.74,0.14
2019-11-06,120.65,121.1,0.45
2019-11-07,119.55,119.5,0.05
2019-11-08,117.4,117.81,0.41
2019-11-11,118.25,118.96,0.71
2019-11-13,118.3,118.48,0.18
2019-11-14,118.55,118.47,0.08
2019-11-15,117.35,117.72,0.37
2019-11-18,117.45,117.52,0.07
2019-11-19,117.35,117.5,0.15
2019-11-20,117.05,116.72,0.33
2019-11-21,115.3,115.04,0.26
2019-11-22,117.8,118.13,0.33
2019-11-25,118.1,117.82,0.28
2019-11-26,116.65,116.86,0.21
2019-11-27,115.75,116.0,0.25
2019-11-28,115.55,115.39,0.16
2019-11-29,116.35,116.9,0.55
2019-12-02,115.3,115.75,0.45
2019-12-03,114.55,115.24,0.69
2019-12-04,114.8,114.64,0.16
2019-12-05,114.1,114.26,0.16
2019-12-06,112.65,112.81,0.16
2019-12-09,112.7,112.3,0.4
2019-12-10,110.0,110.41,0.41
2019-12-11,113.0,112.48,0.52
2019-12-12,114.45,114.57,0.12
2019-12-13,115.65,115.53,0.12
2019-12-16,114.95,115.25,0.3
2019-12-17,115.55,115.1,0.45
2019-12-18,114.15,114.73,0.58
2019-12-19,114.05,113.56,0.49
2019-12-20,114.7,115.08,0.38
2019-12-23,114.6,114.67,0.07
2019-12-24,115.2,115.54,0.34
2019-12-26,116.4,116.02,0.38
2019-12-27,116.85,116.72,0.13
2019-12-30,116.55,117.17,0.62
2019-12-31,119.05,118.57,0.48
2020-01-01,121.55,121.04,0.51
2020-01-02,121.4,121.56,0.16
2020-01-03,119.35,119.97,0.62
2020-01-06,118.9,117.91,0.99
2020-01-07,120.55,120.84,0.29
2020-01-08,119.95,119.43,0.52
2020-01-09,119.35,119.52,0.17
2020-01-10,120.3,121.06,0.76
2020-01-13,121.75,121.36,0.39
2020-01-14,123.5,122.97,0.53
2020-01-15,123.85,123.84,0.01
2020-01-16,121.45,121.36,0.09
2020-01-17,121.2,121.1,0.1
2020-01-20,118.25,119.33,1.08
2020-01-21,117.15,118.33,1.18
2020-01-22,112.15,112.29,0.14
2020-01-23,113.5,113.14,0.36
2020-01-24,114.75,115.76,1.01
2020-01-27,113.15,113.7,0.55
2020-01-28,112.05,111.53,0.52
2020-01-29,113.2,113.08,0.12
2020-01-30,113.65,113.25,0.4
2020-01-31,112.85,107.07,5.78
2020-02-01,109.3,110.01,0.71
2020-02-03,110.25,110.14,0.11
2020-02-04,112.0,111.88,0.12
2020-02-05,111.2,112.03,0.83
2020-02-06,112.0,111.86,0.14
2020-02-07,115.6,115.0,0.6
2020-02-10,113.5,113.68,0.18
2020-02-11,116.85,115.88,0.97
2020-02-12,116.8,117.7,0.9
2020-02-13,115.15,114.66,0.49
2020-02-14,112.7,112.6,0.1
2020-02-17,110.3,110.07,0.23
2020-02-18,109.6,108.34,1.26
2020-02-19,112.05,111.49,0.56
2020-02-20,111.35,111.14,0.21
2020-02-24,109.7,109.48,0.22
2020-02-25,110.1,111.04,0.94
2020-02-26,109.1,109.72,0.62
2020-02-27,109.05,107.66,1.39
2020-02-28,106.55,107.51,0.96
2020-03-02,103.9,106.82,2.92
2020-03-03,108.9,107.57,1.33
2020-03-04,107.95,108.7,0.75
2020-03-05,107.85,108.27,0.42
2020-03-06,105.15,106.05,0.9
2020-03-09,102.9,103.56,0.66
2020-03-11,103.05,102.98,0.07
2020-03-12,94.35,97.65,3.3
2020-03-13,98.05,94.43,3.62
2020-03-16,90.8,92.22,1.42
2020-03-17,88.1,91.29,3.19
2020-03-18,80.55,118.98,38.43
2020-03-19,78.35,80.5,2.15
2020-03-20,81.25,78.61,2.64
2020-03-23,76.4,78.07,1.67
2020-03-24,77.55,76.95,0.6
2020-03-25,79.7,77.68,2.02
2020-03-26,79.65,80.42,0.77
2020-03-27,83.0,82.69,0.31
2020-03-30,81.75,81.5,0.25
2020-03-31,84.2,82.68,1.52
2020-04-01,81.0,81.23,0.23
2020-04-03,79.55,79.6,0.05
2020-04-07,81.55,83.14,1.59
2020-04-08,85.2,83.92,1.28
2020-04-09,87.1,86.39,0.71
2020-04-13,88.65,86.65,2.0
2020-04-15,89.9,91.77,1.87
2020-04-16,95.1,93.47,1.63
2020-04-17,95.5,96.65,1.15
2020-04-20,98.9,96.73,2.17
2020-04-21,97.3,97.53,0.23
2020-04-22,97.6,97.44,0.16
2020-04-23,95.2,96.4,1.2
2020-04-24,93.4,93.95,0.55
2020-04-27,92.35,92.54,0.19
2020-04-28,90.35,89.85,0.5
2020-04-29,90.2,90.89,0.69
2020-04-30,95.05,93.78,1.27
2020-05-04,91.45,92.5,1.05
2020-05-05,92.6,93.7,1.1
2020-05-06,94.7,94.62,0.08
2020-05-07,90.45,91.65,1.2
2020-05-08,87.0,87.69,0.69
2020-05-11,86.65,87.2,0.55
2020-05-12,91.65,89.79,1.86
2020-05-13,93.05,94.31,1.26
2020-05-14,89.35,90.69,1.34
2020-05-15,90.85,90.61,0.24
2020-05-18,88.9,88.57,0.33
2020-05-19,91.05,90.76,0.29
2020-05-20,92.9,92.32,0.58
2020-05-21,90.25,90.47,0.22
2020-05-22,90.95,89.65,1.3
2020-05-26,93.0,92.74,0.26
2020-05-27,94.7,93.31,1.39
2020-05-28,95.7,95.6,0.1
2020-05-29,97.85,97.3,0.55
2020-06-01,97.9,98.42,0.52
2020-06-02,96.75,96.7,0.05
2020-06-03,94.7,95.35,0.65
2020-06-04,95.15,94.35,0.8
2020-06-05,97.95,97.45,0.5
2020-06-08,98.55,98.88,0.33
2020-06-09,98.0,98.16,0.16
2020-06-10,98.15,98.81,0.66
2020-06-11,98.05,98.23,0.18
2020-06-12,96.9,96.7,0.2
2020-06-15,93.2,93.52,0.32
2020-06-16,92.8,93.25,0.45
2020-06-17,91.5,91.45,0.05
2020-06-18,92.7,92.02,0.68
2020-06-19,93.0,93.19,0.19
2020-06-22,95.3,94.6,0.7
2020-06-23,100.75,99.58,1.17
2020-06-24,97.05,99.97,2.92
2020-06-25,96.1,86.57,9.53
2020-06-26,97.0,96.74,0.26
2020-06-29,94.9,95.89,0.99
2020-06-30,95.8,96.3,0.5
2020-07-01,93.6,92.85,0.75
2020-07-02,93.4,93.39,0.01
2020-07-03,94.5,93.93,0.57
2020-07-06,95.2,95.63,0.43
2020-07-07,92.55,92.82,0.27
2020-07-08,91.0,91.36,0.36
2020-07-09,91.2,91.4,0.2
2020-07-10,90.4,90.09,0.31
2020-07-13,89.9,90.87,0.97
2020-07-14,87.65,87.92,0.27
2020-07-15,88.05,88.61,0.56
2020-07-16,86.75,86.17,0.58
2020-07-17,88.3,87.89,0.41
2020-07-20,87.15,87.28,0.13
2020-07-21,88.35,87.33,1.02
2020-07-22,90.35,90.74,0.39
2020-07-23,90.55,90.88,0.33
2020-07-24,89.4,89.14,0.26
2020-07-27,87.65,87.52,0.13
2020-07-28,88.55,87.44,1.11
2020-07-29,88.15,88.61,0.46
2020-07-30,86.6,86.88,0.28
2020-07-31,87.0,86.7,0.3
2020-08-03,85.6,85.41,0.19
2020-08-04,85.6,85.5,0.1
2020-08-05,85.9,85.81,0.09
2020-08-06,86.15,86.15,0.0
2020-08-07,85.8,85.67,0.13
2020-08-10,88.2,87.54,0.66
2020-08-11,88.25,88.47,0.22
2020-08-12,88.7,87.91,0.79
2020-08-13,87.25,86.8,0.45
2020-08-14,88.4,87.89,0.51
2020-08-17,95.3,147.67,52.37
2020-08-18,95.05,95.56,0.51
2020-08-19,94.65,95.08,0.43
2020-08-20,101.1,147.76,46.66
2020-08-21,105.95,147.88,41.93
2020-08-24,105.4,107.0,1.6
2020-08-25,103.8,106.15,2.35
2020-08-26,102.8,102.96,0.16
2020-08-27,102.6,102.5,0.1
2020-08-28,101.55,102.22,0.67
2020-08-31,96.4,100.27,3.87
2020-09-01,99.8,100.33,0.53
2020-09-02,98.95,98.98,0.03
2020-09-03,97.7,97.69,0.01
2020-09-04,94.7,95.67,0.97
2020-09-07,92.4,93.21,0.81
2020-09-08,90.65,91.31,0.66
2020-09-09,90.4,89.42,0.98
2020-09-10,90.55,90.04,0.51
2020-09-11,90.1,89.87,0.23
2020-09-14,90.85,90.66,0.19
2020-09-15,91.1,91.59,0.49
2020-09-16,89.65,89.82,0.17
2020-09-17,88.65,88.46,0.19
2020-09-18,90.55,90.85,0.3
2020-09-21,88.3,88.73,0.43
2020-09-22,87.7,87.34,0.36
2020-09-23,85.1,85.21,0.11
2020-09-24,82.65,83.23,0.58
2020-09-25,84.8,83.45,1.35
2020-09-28,87.5,86.87,0.63
2020-09-29,85.15,85.81,0.66
2020-09-30,85.1,83.95,1.15
2020-10-01,84.9,84.55,0.35
2020-10-05,84.45,84.18,0.27
2020-10-06,84.15,83.71,0.44
2020-10-07,82.8,82.72,0.08
2020-10-08,82.6,82.63,0.03
2020-10-09,82.9,81.95,0.95
2020-10-12,82.75,83.06,0.31
2020-10-13,82.65,82.63,0.02
2020-10-14,79.1,82.58,3.48
2020-10-15,79.0,79.32,0.32
2020-10-16,80.3,79.21,1.09
2020-10-19,81.65,81.44,0.21
2020-10-20,80.65,80.56,0.09
2020-10-21,82.3,82.65,0.35
2020-10-22,84.65,83.28,1.37
2020-10-23,86.25,86.85,0.6
2020-10-26,85.95,85.85,0.1
2020-10-27,89.45,134.42,44.97
2020-10-28,88.1,90.13,2.03
2020-10-29,86.5,87.82,1.32
2020-10-30,87.6,87.93,0.33
2020-11-02,89.2,88.55,0.65
2020-11-03,85.95,147.68,61.73
2020-11-04,85.1,87.03,1.93
2020-11-05,86.8,86.86,0.06
2020-11-06,87.3,88.75,1.45
2020-11-09,89.45,89.49,0.04
2020-11-10,91.5,91.47,0.03
2020-11-11,92.9,92.44,0.46
2020-11-12,90.8,91.27,0.47
2020-11-13,91.45,90.34,1.11
2020-11-14,90.9,91.04,0.14
2020-11-17,88.7,88.33,0.37
2020-11-18,88.3,88.88,0.58
2020-11-19,89.8,88.08,1.72
2020-11-20,91.8,92.07,0.27
2020-11-23,93.65,91.85,1.8
2020-11-24,94.15,94.4,0.25
2020-11-25,93.95,93.8,0.15
2020-11-26,94.1,93.87,0.23
2020-11-27,94.7,109.33,14.63
2020-12-01,93.75,94.87,1.12
2020-12-02,94.8,94.26,0.54
2020-12-03,98.55,98.54,0.01
2020-12-04,98.55,99.03,0.48
2020-12-07,99.75,100.03,0.28
2020-12-08,98.2,99.1,0.9
2020-12-09,98.3,98.57,0.27
2020-12-10,97.15,97.37,0.22
2020-12-11,102.4,91.68,10.72
2020-12-14,104.6,105.8,1.2
2020-12-15,105.85,104.87,0.98
2020-12-16,104.9,105.37,0.47
2020-12-17,104.45,104.54,0.09
2020-12-18,103.75,104.11,0.36
2020-12-21,97.5,99.72,2.22
2020-12-22,98.9,98.08,0.82
2020-12-23,98.55,98.35,0.2
2020-12-24,99.95,100.12,0.17
2020-12-28,100.45,100.54,0.09
2020-12-29,98.6,98.83,0.23
2020-12-30,99.1,99.04,0.06
2020-12-31,99.35,99.44,0.09
2021-01-01,99.05,99.22,0.17
2021-01-04,99.05,98.84,0.21
2021-01-05,97.6,97.18,0.42
2021-01-06,97.85,97.98,0.13
2021-01-07,97.0,97.28,0.28
2021-01-08,100.15,100.37,0.22
2021-01-11,99.0,99.37,0.37
2021-01-12,100.15,99.78,0.37
2021-01-13,102.55,103.36,0.81
2021-01-14,102.2,102.5,0.3
2021-01-15,100.45,101.51,1.06
2021-01-18,97.55,97.8,0.25
2021-01-19,99.65,99.31,0.34
2021-01-20,98.3,98.33,0.03
2021-01-21,96.1,97.39,1.29
2021-01-22,94.05,94.17,0.12
2021-01-25,93.2,93.46,0.26
2021-01-27,91.3,91.43,0.13
2021-01-28,91.6,91.23,0.37
2021-01-29,88.95,90.49,1.54
2021-02-01,92.0,90.31,1.69
2021-02-02,94.15,94.26,0.11
2021-02-03,96.95,96.46,0.49
2021-02-04,99.05,99.65,0.6
2021-02-05,99.5,98.36,1.14
2021-02-08,100.3,97.58,2.72
2021-02-09,99.95,100.25,0.3
2021-02-10,99.85,99.22,0.63
2021-02-11,97.3,96.89,0.41
2021-02-12,95.95,95.5,0.45
2021-02-15,95.2,95.67,0.47
2021-02-16,98.0,97.86,0.14
2021-02-17,99.35,98.83,0.52
2021-02-18,103.4,102.52,0.88
2021-02-19,104.2,97.88,6.32
2021-02-22,102.05,103.56,1.51
2021-02-23,103.4,102.91,0.49
2021-02-24,103.2,103.29,0.09
2021-02-25,108.0,97.12,10.88
2021-02-26,107.3,99.05,8.25
2021-03-01,108.45,108.25,0.2
2021-03-02,112.55,111.04,1.51
2021-03-03,112.7,113.17,0.47
2021-03-04,110.8,111.64,0.84
2021-03-05,108.7,110.06,1.36
2021-03-08,110.55,111.51,0.96
2021-03-09,109.5,108.8,0.7
2021-03-10,109.65,109.57,0.08
2021-03-12,109.1,109.71,0.61
2021-03-15,110.5,108.71,1.79
2021-03-16,109.55,109.97,0.42
2021-03-17,106.55,106.46,0.09
2021-03-18,103.8,105.44,1.64
2021-03-19,108.5,97.72,10.78
2021-03-22,109.85,109.51,0.34
2021-03-23,108.65,108.64,0.01
2021-03-24,106.0,107.57,1.57
2021-03-25,103.0,103.6,0.6
2021-03-26,104.2,104.05,0.15
2021-03-30,107.7,108.13,0.43
2021-03-31,106.55,106.92,0.37
2021-04-01,107.9,108.04,0.14
2021-04-05,106.3,105.31,0.99
2021-04-06,106.05,106.52,0.47
2021-04-07,105.45,105.87,0.42
2021-04-08,105.0,105.64,0.64
2021-04-09,102.8,102.96,0.16
2021-04-12,99.05,98.73,0.32
2021-04-13,100.6,100.33,0.27
2021-04-15,101.35,101.03,0.32
2021-04-16,102.45,101.95,0.5
2021-04-19,99.05,99.46,0.41
2021-04-20,99.05,99.68,0.63
2021-04-22,98.95,98.74,0.21
2021-04-23,102.55,101.81,0.74
2021-04-26,102.4,101.71,0.69
2021-04-27,102.05,102.41,0.36
2021-04-28,103.6,103.23,0.37
2021-04-29,103.05,103.71,0.66
2021-04-30,102.45,104.14,1.69
