Date,Actual,Predicted,Error
2019-09-06,3.549999999999997,,
2019-09-09,-0.6500000000000057,,
2019-09-11,-1.8499999999999943,,
2019-09-12,-2.25,,
2019-09-13,1.7999999999999972,,
2019-09-16,-0.7999999999999972,,
2019-09-17,-2.3499999999999943,,
2019-09-18,1.5999999999999943,,
2019-09-19,-0.7999999999999972,,
2019-09-20,-1.8500000000000085,,
2019-09-23,-3.799999999999997,,
2019-09-24,-0.8999999999999915,,
2019-09-25,1.75,,
2019-09-26,-0.3500000000000085,,
2019-09-27,0.5,,
2019-09-30,0.45000000000000284,,
2019-10-01,-0.45000000000000284,,
2019-10-03,-0.29999999999999716,,
2019-10-04,0.6500000000000057,,
2019-10-07,-1.4500000000000028,,
2019-10-09,1.2999999999999972,,
2019-10-10,0.0,,
2019-10-11,-0.5499999999999972,,
2019-10-14,1.0499999999999972,,
2019-10-15,1.6500000000000057,,
2019-10-16,-2.0,,
2019-10-17,1.2999999999999972,,
2019-10-18,2.3499999999999943,,
2019-10-22,-0.14999999999999147,,
2019-10-23,0.14999999999999147,,
2019-10-24,-0.8499999999999943,,
2019-10-25,-1.7000000000000028,,
2019-10-27,0.29999999999999716,,
2019-10-29,1.1000000000000085,,
2019-10-30,1.0499999999999972,,
2019-10-31,1.4500000000000028,,
2019-11-01,-0.9000000000000057,,
2019-11-04,-0.9500000000000028,,
2019-11-05,0.04999999999999716,,
2019-11-06,0.05000000000001137,,
2019-11-07,-1.1000000000000085,,
2019-11-08,-2.1499999999999915,,
2019-11-11,0.8499999999999943,,
2019-11-13,0.04999999999999716,,
2019-11-14,0.25,,
2019-11-15,-1.2000000000000028,,
2019-11-18,0.10000000000000853,,
2019-11-19,-0.10000000000000853,,
2019-11-20,-0.29999999999999716,,
2019-11-21,-1.75,,
2019-11-22,2.5,,
2019-11-25,0.29999999999999716,,
2019-11-26,-1.4499999999999886,,
2019-11-27,-0.9000000000000057,,
2019-11-28,-0.20000000000000284,,
2019-11-29,0.7999999999999972,,
2019-12-02,-1.0499999999999972,,
2019-12-03,-0.75,,
2019-12-04,0.25,,
2019-12-05,-0.7000000000000028,,
2019-12-06,-1.4499999999999886,,
2019-12-09,0.04999999999999716,,
2019-12-10,-2.700000000000003,,
2019-12-11,3.0,,
2019-12-12,1.4500000000000028,,
2019-12-13,1.2000000000000028,,
2019-12-16,-0.7000000000000028,,
2019-12-17,0.5999999999999943,,
2019-12-18,-1.3999999999999915,,
2019-12-19,-0.10000000000000853,,
2019-12-20,0.6500000000000057,,
2019-12-23,-0.10000000000000853,,
2019-12-24,0.6000000000000085,,
2019-12-26,1.2000000000000028,,
2019-12-27,0.44999999999998863,,
2019-12-30,-0.29999999999999716,,
2019-12-31,2.5,,
2020-01-01,2.5,,
2020-01-02,-0.14999999999999147,,
2020-01-03,-2.0500000000000114,,
2020-01-06,-0.44999999999998863,,
2020-01-07,1.6499999999999915,,
2020-01-08,-0.5999999999999943,,
2020-01-09,-0.6000000000000085,,
2020-01-10,0.9500000000000028,,
2020-01-13,1.4500000000000028,,
2020-01-14,1.75,,
2020-01-15,0.3499999999999943,,
2020-01-16,-2.3999999999999915,,
2020-01-17,-0.25,,
2020-01-20,-2.950000000000003,,
2020-01-21,-1.0999999999999943,,
2020-01-22,-5.0,,
2020-01-23,1.3499999999999943,,
2020-01-24,1.25,,
2020-01-27,-1.5999999999999943,,
2020-01-28,-1.1000000000000085,,
2020-01-29,1.1500000000000057,,
2020-01-30,0.45000000000000284,,
2020-01-31,-0.8000000000000114,,
2020-02-01,-3.549999999999997,,
2020-02-03,0.9500000000000028,,
2020-02-04,1.75,,
2020-02-05,-0.7999999999999972,,
2020-02-06,0.7999999999999972,,
2020-02-07,3.5999999999999943,,
2020-02-10,-2.0999999999999943,,
2020-02-11,3.3499999999999943,,
2020-02-12,-0.04999999999999716,,
2020-02-13,-1.6499999999999915,,
2020-02-14,-2.450000000000003,,
2020-02-17,-2.4000000000000057,,
2020-02-18,-0.7000000000000028,,
2020-02-19,2.450000000000003,,
2020-02-20,-0.7000000000000028,,
2020-02-24,-1.6499999999999915,,
2020-02-25,0.3999999999999915,,
2020-02-26,-1.0,,
2020-02-27,-0.04999999999999716,,
2020-02-28,-2.5,,
2020-03-02,-2.6499999999999915,,
2020-03-03,5.0,,
2020-03-04,-0.9500000000000028,,
2020-03-05,-0.10000000000000853,,
2020-03-06,-2.6999999999999886,,
2020-03-09,-2.25,,
2020-03-11,0.14999999999999147,,
2020-03-12,-8.700000000000003,,
2020-03-13,3.700000000000003,,
2020-03-16,-7.25,,
2020-03-17,-2.700000000000003,,
2020-03-18,-7.549999999999997,,
2020-03-19,-2.200000000000003,,
2020-03-20,2.9000000000000057,,
2020-03-23,-4.849999999999994,,
2020-03-24,1.1499999999999915,,
2020-03-25,2.1500000000000057,,
2020-03-26,-0.04999999999999716,,
2020-03-27,3.3499999999999943,,
2020-03-30,-1.25,,
2020-03-31,2.450000000000003,,
2020-04-01,-3.200000000000003,,
2020-04-03,-1.4500000000000028,,
2020-04-07,2.0,,
2020-04-08,3.6500000000000057,,
2020-04-09,1.8999999999999915,,
2020-04-13,1.5500000000000114,,
2020-04-15,1.25,,
2020-04-16,5.199999999999989,,
2020-04-17,0.4000000000000057,,
2020-04-20,3.4000000000000057,,
2020-04-21,-1.6000000000000085,,
2020-04-22,0.29999999999999716,,
2020-04-23,-2.3999999999999915,,
2020-04-24,-1.7999999999999972,,
2020-04-27,-1.0500000000000114,,
2020-04-28,-2.0,,
2020-04-29,-0.14999999999999147,,
2020-04-30,4.849999999999994,,
2020-05-04,-3.5999999999999943,,
2020-05-05,1.1499999999999915,,
2020-05-06,2.1000000000000085,,
2020-05-07,-4.25,,
2020-05-08,-3.450000000000003,,
2020-05-11,-0.3499999999999943,,
2020-05-12,5.0,,
2020-05-13,1.3999999999999915,,
2020-05-14,-3.700000000000003,,
2020-05-15,1.5,,
2020-05-18,-1.9499999999999886,,
2020-05-19,2.1499999999999915,,
2020-05-20,1.8500000000000085,,
2020-05-21,-2.6500000000000057,,
2020-05-22,0.7000000000000028,,
2020-05-26,2.049999999999997,,
2020-05-27,1.7000000000000028,,
2020-05-28,1.0,,
2020-05-29,2.1499999999999915,,
2020-06-01,0.05000000000001137,,
2020-06-02,-1.1500000000000057,,
2020-06-03,-2.049999999999997,,
2020-06-04,0.45000000000000284,,
2020-06-05,2.799999999999997,,
2020-06-08,0.5999999999999943,,
2020-06-09,-0.5499999999999972,,
2020-06-10,0.15000000000000568,,
2020-06-11,-0.10000000000000853,,
2020-06-12,-1.1499999999999915,,
2020-06-15,-3.700000000000003,,
2020-06-16,-0.4000000000000057,,
2020-06-17,-1.2999999999999972,,
2020-06-18,1.2000000000000028,,
2020-06-19,0.29999999999999716,,
2020-06-22,2.299999999999997,,
2020-06-23,5.450000000000003,,
2020-06-24,-3.700000000000003,,
2020-06-25,-0.9500000000000028,,
2020-06-26,0.9000000000000057,,
2020-06-29,-2.0999999999999943,,
2020-06-30,0.8999999999999915,,
2020-07-01,-2.200000000000003,,
2020-07-02,-0.19999999999998863,,
2020-07-03,1.0999999999999943,,
2020-07-06,0.7000000000000028,,
2020-07-07,-2.6500000000000057,,
2020-07-08,-1.5499999999999972,,
2020-07-09,0.20000000000000284,,
2020-07-10,-0.7999999999999972,,
2020-07-13,-0.5,,
2020-07-14,-2.25,,
2020-07-15,0.3999999999999915,,
2020-07-16,-1.2999999999999972,,
2020-07-17,1.5499999999999972,,
2020-07-20,-1.1499999999999915,,
2020-07-21,1.1999999999999886,,
2020-07-22,2.0,,
2020-07-23,0.20000000000000284,,
2020-07-24,-1.1499999999999915,,
2020-07-27,-1.75,,
2020-07-28,0.8999999999999915,,
2020-07-29,-0.3999999999999915,,
2020-07-30,-1.5500000000000114,,
2020-07-31,0.4000000000000057,,
2020-08-03,-1.4000000000000057,,
2020-08-04,0.0,,
2020-08-05,0.30000000000001137,,
2020-08-06,0.25,,
2020-08-07,-0.3500000000000085,,
2020-08-10,2.4000000000000057,,
2020-08-11,0.04999999999999716,,
2020-08-12,0.45000000000000284,,
2020-08-13,-1.4500000000000028,,
2020-08-14,1.1500000000000057,,
2020-08-17,6.8999999999999915,,
2020-08-18,-0.25,,
2020-08-19,-0.3999999999999915,,
2020-08-20,6.449999999999989,,
2020-08-21,4.8500000000000085,,
2020-08-24,-0.5499999999999972,,
2020-08-25,-1.6000000000000085,,
2020-08-26,-1.0,,
2020-08-27,-0.20000000000000284,,
2020-08-28,-1.0499999999999972,,
2020-08-31,-5.1499999999999915,,
2020-09-01,3.3999999999999915,,
2020-09-02,-0.8499999999999943,,
2020-09-03,-1.25,,
2020-09-04,-3.0,,
2020-09-07,-2.299999999999997,,
2020-09-08,-1.75,,
2020-09-09,-0.25,,
2020-09-10,0.14999999999999147,,
2020-09-11,-0.45000000000000284,,
2020-09-14,0.75,,
2020-09-15,0.25,,
2020-09-16,-1.4499999999999886,,
2020-09-17,-1.0,,
2020-09-18,1.8999999999999915,,
2020-09-21,-2.25,,
2020-09-22,-0.5999999999999943,,
2020-09-23,-2.6000000000000085,,
2020-09-24,-2.4499999999999886,,
2020-09-25,2.1499999999999915,,
2020-09-28,2.700000000000003,,
2020-09-29,-2.3499999999999943,,
2020-09-30,-0.05000000000001137,,
2020-10-01,-0.19999999999998863,,
2020-10-05,-0.45000000000000284,,
2020-10-06,-0.29999999999999716,,
2020-10-07,-1.3500000000000085,,
2020-10-08,-0.20000000000000284,,
2020-10-09,0.30000000000001137,,
2020-10-12,-0.15000000000000568,,
2020-10-13,-0.09999999999999432,,
2020-10-14,-3.5500000000000114,,
2020-10-15,-0.09999999999999432,,
2020-10-16,1.2999999999999972,,
2020-10-19,1.3500000000000085,,
2020-10-20,-1.0,,
2020-10-21,1.6499999999999915,,
2020-10-22,2.3500000000000085,,
2020-10-23,1.5999999999999943,,
2020-10-26,-0.29999999999999716,,
2020-10-27,3.5,,
2020-10-28,-1.3500000000000085,,
2020-10-29,-1.5999999999999943,,
2020-10-30,1.0999999999999943,,
2020-11-02,1.6000000000000085,,
2020-11-03,-3.25,,
2020-11-04,-0.8500000000000085,,
2020-11-05,1.7000000000000028,,
2020-11-06,0.5,,
2020-11-09,2.1500000000000057,,
2020-11-10,2.049999999999997,,
2020-11-11,1.4000000000000057,,
2020-11-12,-2.1000000000000085,,
2020-11-13,0.6500000000000057,,
2020-11-14,-0.5499999999999972,,
2020-11-17,-2.200000000000003,,
2020-11-18,-0.4000000000000057,,
2020-11-19,1.5,,
2020-11-20,2.0,,
2020-11-23,1.8500000000000085,,
2020-11-24,0.5,,
2020-11-25,-0.20000000000000284,,
2020-11-26,0.14999999999999147,,
2020-11-27,0.6000000000000085,,
2020-12-01,-0.9500000000000028,,
2020-12-02,1.0499999999999972,,
2020-12-03,3.75,,
2020-12-04,0.0,,
2020-12-07,1.2000000000000028,,
2020-12-08,-1.5499999999999972,,
2020-12-09,0.09999999999999432,,
2020-12-10,-1.1499999999999915,,
2020-12-11,5.25,,
2020-12-14,2.1999999999999886,,
2020-12-15,1.25,,
2020-12-16,-0.9499999999999886,,
2020-12-17,-0.45000000000000284,,
2020-12-18,-0.7000000000000028,,
2020-12-21,-6.25,,
2020-12-22,1.4000000000000057,,
2020-12-23,-0.3500000000000085,,
2020-12-24,1.4000000000000057,,
2020-12-28,0.5,,
2020-12-29,-1.8500000000000085,,
2020-12-30,0.5,,
2020-12-31,0.25,,
2021-01-01,-0.29999999999999716,,
2021-01-04,0.0,,
2021-01-05,-1.4500000000000028,,
2021-01-06,0.25,,
2021-01-07,-0.8499999999999943,,
2021-01-08,3.1500000000000057,,
2021-01-11,-1.1500000000000057,,
2021-01-12,1.1500000000000057,,
2021-01-13,2.3999999999999915,,
2021-01-14,-0.3499999999999943,,
2021-01-15,-1.75,,
2021-01-18,-2.9000000000000057,,
2021-01-19,2.1000000000000085,,
2021-01-20,-1.3500000000000085,,
2021-01-21,-2.200000000000003,,
2021-01-22,-2.049999999999997,,
2021-01-25,-0.8499999999999943,,
2021-01-27,-1.9000000000000057,,
2021-01-28,0.29999999999999716,,
2021-01-29,-2.6499999999999915,,
2021-02-01,3.049999999999997,,
2021-02-02,2.1500000000000057,,
2021-02-03,2.799999999999997,,
2021-02-04,2.0999999999999943,,
2021-02-05,0.45000000000000284,,
2021-02-08,0.7999999999999972,,
2021-02-09,-0.3499999999999943,,
2021-02-10,-0.10000000000000853,,
2021-02-11,-2.549999999999997,,
2021-02-12,-1.3499999999999943,,
2021-02-15,-0.75,,
2021-02-16,2.799999999999997,,
2021-02-17,1.3499999999999943,,
2021-02-18,4.050000000000011,,
2021-02-19,0.7999999999999972,,
2021-02-22,-2.1500000000000057,,
2021-02-23,1.3500000000000085,,
2021-02-24,-0.20000000000000284,,
2021-02-25,4.799999999999997,,
2021-02-26,-0.7000000000000028,,
2021-03-01,1.1500000000000057,,
2021-03-02,4.099999999999994,,
2021-03-03,0.15000000000000568,,
2021-03-04,-1.9000000000000057,,
2021-03-05,-2.0999999999999943,,
2021-03-08,1.8499999999999943,,
2021-03-09,-1.0499999999999972,,
2021-03-10,0.15000000000000568,,
2021-03-12,-0.5500000000000114,,
2021-03-15,1.4000000000000057,,
2021-03-16,-0.9500000000000028,,
2021-03-17,-3.0,,
2021-03-18,-2.75,,
2021-03-19,4.700000000000003,,
2021-03-22,1.3499999999999943,,
2021-03-23,-1.1999999999999886,,
2021-03-24,-2.6500000000000057,,
2021-03-25,-3.0,,
2021-03-26,1.2000000000000028,,
2021-03-30,3.5,,
2021-03-31,-1.1500000000000057,,
2021-04-01,1.3500000000000085,,
2021-04-05,-1.6000000000000085,,
2021-04-06,-0.25,,
2021-04-07,-0.5999999999999943,,
2021-04-08,-0.45000000000000284,,
2021-04-09,-2.200000000000003,,
2021-04-12,-3.75,,
2021-04-13,1.5499999999999972,,
2021-04-15,0.75,,
2021-04-16,1.1000000000000085,,
2021-04-19,-3.4000000000000057,,
2021-04-20,0.0,,
2021-04-22,-0.09999999999999432,,
2021-04-23,3.5999999999999943,,
2021-04-26,-0.14999999999999147,,
2021-04-27,-0.3500000000000085,,
2021-04-28,1.5499999999999972,,
2021-04-29,-0.5499999999999972,,
2021-04-30,-0.5999999999999943,,
,,0.15,
,,0.46,
,,0.32,
,,0.63,
,,1.15,
,,1.02,
,,0.64,
,,0.71,
,,0.77,
,,0.82,
,,0.84,
,,0.8,
,,0.77,
,,0.79,
,,0.8,
,,0.8,
,,0.8,
,,0.79,
,,0.79,
,,0.79,
,,0.8,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
,,0.79,
